Area,Category,Item,Description,Date,Orders,Type of Order
"Улица Шевченко, 85а",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-02-27,136,Dining
"Мамыр-4 микрорайон, 197",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-01-28,141,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2021-12-14,153,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-03-03,23,Takeaway
"Микрорайон Аксай 2, 8а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-07-01,119,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2021-11-12,166,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-05-09,40,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-07-05,159,Takeaway
"Улица Минина, 14/1",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-05-05,6,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-09-06,145,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-01-05,200,Online
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-05-17,153,Online
"Улица Шевченко, 85а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-09-24,7,Online
"Микрорайон Аксай 2, 8а",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2022-03-01,30,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2021-11-06,103,Takeaway
"Улица Шевченко, 85а",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-11-20,187,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-03-06,197,Dining
"Мамыр-4 микрорайон, 197",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2022-06-04,141,Dining
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-04-04,64,Takeaway
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2021-12-10,173,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-01-01,193,Dining
"Улица Минина, 14/1",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-04-04,48,Takeaway
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-08-30,164,Dining
"Улица Минина, 14/1",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-07-22,71,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-10-02,2,Dining
"Улица Минина, 14/1",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2022-04-01,121,Takeaway
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-10-20,155,Online
"Мамыр-4 микрорайон, 197",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-02-02,21,Takeaway
"Улица Минина, 14/1",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-04-03,173,Dining
"Мамыр-4 микрорайон, 197",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-12-01,179,Online
"Микрорайон Аксай 2, 8а",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2022-05-23,189,Dining
"Микрорайон Аксай 2, 8а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-01-04,112,Dining
"Улица Минина, 14/1",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-07-01,76,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-07-22,94,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-08-07,22,Online
"Микрорайон Аксай 2, 8а",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-04-06,12,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-02-26,119,Online
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-10-21,117,Online
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-01-02,9,Dining
"Улица Шевченко, 85а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-10-16,112,Dining
"Мамыр-4 микрорайон, 197",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2022-04-11,35,Dining
"Улица Шевченко, 85а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-08-08,31,Takeaway
"Улица Шевченко, 85а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-07-04,82,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-09-24,109,Online
"Улица Шевченко, 85а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-08-18,33,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2021-12-06,61,Online
"Мамыр-4 микрорайон, 197",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-04-08,168,Online
"Мамыр-4 микрорайон, 197",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-08-21,29,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-02-17,181,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-03-12,98,Dining
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-01-05,187,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-09-07,7,Online
"Улица Минина, 14/1",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2021-11-21,104,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-08-16,64,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-02-03,148,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-09-25,124,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-12-23,165,Online
"Улица Минина, 14/1",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-07-09,196,Online
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-04-17,4,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-02-21,145,Online
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-06-09,148,Takeaway
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-10-27,32,Takeaway
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-03-11,122,Takeaway
"Микрорайон Аксай 2, 8а",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2023-02-07,132,Online
"Улица Минина, 14/1",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-02-13,66,Dining
"Мамыр-4 микрорайон, 197",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-01-07,65,Takeaway
"Улица Минина, 14/1",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-06-24,86,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-08-21,130,Online
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-04-08,108,Online
"Микрорайон Аксай 2, 8а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-09-13,6,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2022-02-08,146,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-12-27,59,Dining
"Улица Шевченко, 85а",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2022-08-10,90,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-02-03,36,Takeaway
"Улица Шевченко, 85а",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-05-26,4,Online
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-10-08,28,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-03-17,66,Dining
"Улица Минина, 14/1",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-04-20,116,Online
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-04-21,42,Online
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-10-08,172,Online
"Микрорайон Аксай 2, 8а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-02-26,178,Online
"Улица Шевченко, 85а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-08-18,36,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-04-12,150,Dining
"Мамыр-4 микрорайон, 197",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-07-24,167,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-08-28,18,Takeaway
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-01-16,130,Takeaway
"Улица Минина, 14/1",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-06-22,56,Dining
"Улица Минина, 14/1",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-07-07,164,Online
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-11-15,36,Dining
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-12-21,189,Takeaway
"Микрорайон Аксай 2, 8а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-12-23,101,Takeaway
"Микрорайон Аксай 2, 8а",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-05-16,199,Takeaway
"Микрорайон Аксай 2, 8а",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-11-01,109,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2022-01-04,100,Takeaway
"Улица Шевченко, 85а",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-09-18,171,Dining
"Улица Шевченко, 85а",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2022-09-04,135,Dining
"Мамыр-4 микрорайон, 197",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-05-22,156,Online
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-10-27,48,Online
"Микрорайон Аксай 2, 8а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-01-27,31,Online
"Мамыр-4 микрорайон, 197",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-02-23,61,Dining
"Микрорайон Аксай 2, 8а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-08-02,75,Dining
"Улица Шевченко, 85а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-05-25,179,Online
"Улица Минина, 14/1",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-05-04,141,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-05-01,58,Online
"Улица Минина, 14/1",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-10-27,22,Takeaway
"Микрорайон Аксай 2, 8а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-06-21,156,Online
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-01-04,79,Online
"Улица Шевченко, 85а",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-06-22,81,Takeaway
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-04-28,113,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-05-09,46,Takeaway
"Улица Шевченко, 85а",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2023-08-21,137,Online
"Улица Шевченко, 85а",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2023-04-12,114,Dining
"Улица Минина, 14/1",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-02-19,76,Dining
"Микрорайон Аксай 2, 8а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-10-28,197,Online
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-05-05,71,Takeaway
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-06-17,43,Takeaway
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-08-22,50,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2023-10-16,184,Online
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-07-31,102,Dining
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-07-10,43,Online
"Микрорайон Аксай 2, 8а",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-10-04,41,Online
"Мамыр-4 микрорайон, 197",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-04-17,52,Dining
"Улица Шевченко, 85а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-04-27,57,Dining
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-06-11,40,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-08-18,95,Dining
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-04-22,105,Takeaway
"Улица Минина, 14/1",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-06-23,155,Dining
"Улица Шевченко, 85а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-05-15,63,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-03-08,83,Dining
"Мамыр-4 микрорайон, 197",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-04-11,106,Takeaway
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-10-07,50,Dining
"Улица Шевченко, 85а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-03-08,92,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-04-17,108,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-08-11,17,Takeaway
"Улица Шевченко, 85а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-04-28,192,Online
"Улица Минина, 14/1",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-06-10,124,Dining
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-08-03,190,Online
"Улица Минина, 14/1",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-09-23,67,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-07-26,109,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-08-17,89,Online
"Мамыр-4 микрорайон, 197",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2023-06-12,112,Dining
"Улица Минина, 14/1",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2023-10-15,37,Online
"Мамыр-4 микрорайон, 197",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2023-10-18,73,Dining
"Мамыр-4 микрорайон, 197",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-07-01,72,Dining
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-06-22,77,Takeaway
"Улица Минина, 14/1",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-06-08,52,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-11-24,9,Dining
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-04-23,9,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2023-10-10,111,Takeaway
"Микрорайон Аксай 2, 8а",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-03-31,81,Dining
"Микрорайон Аксай 2, 8а",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-01-09,68,Dining
"Микрорайон Аксай 2, 8а",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-12-10,71,Dining
"Улица Минина, 14/1",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-07-18,155,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-07-15,98,Online
"Микрорайон Аксай 2, 8а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-04-27,166,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2022-10-06,176,Dining
"Улица Шевченко, 85а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-07-06,178,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-04-23,17,Online
"Улица Минина, 14/1",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2021-12-15,44,Online
"Улица Минина, 14/1",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-09-05,199,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-06-23,168,Online
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-01-23,177,Dining
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-09-02,142,Takeaway
