Area,Category,Item,Description,Date,Orders,Type of Order
"Микрорайон Аксай 2, 8а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-07-19,166,Online
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2021-12-22,117,Online
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2021-11-03,109,Dining
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-03-28,73,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-09-22,193,Online
"Микрорайон Аксай 2, 8а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-08-16,194,Takeaway
"Улица Шевченко, 85а",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2021-11-20,135,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-03-21,32,Online
"Улица Шевченко, 85а",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2022-06-18,190,Dining
"Мамыр-4 микрорайон, 197",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-07-08,87,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-07-11,109,Online
"Мамыр-4 микрорайон, 197",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-07-26,5,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-03-06,184,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2021-11-08,167,Dining
"Улица Минина, 14/1",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-04-05,17,Takeaway
"Мамыр-4 микрорайон, 197",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-03-15,187,Online
"Улица Минина, 14/1",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-07-31,136,Online
"Микрорайон Аксай 2, 8а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-12-03,28,Online
"Улица Шевченко, 85а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-02-12,162,Dining
"Улица Шевченко, 85а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-04-11,114,Online
"Улица Шевченко, 85а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-05-08,108,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-01-21,181,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2022-11-24,82,Takeaway
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-09-06,1,Takeaway
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2021-12-16,169,Dining
"Улица Минина, 14/1",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2021-11-04,169,Online
"Улица Минина, 14/1",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-10-26,105,Dining
"Микрорайон Аксай 2, 8а",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2023-08-12,77,Takeaway
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-02-03,151,Online
"Улица Шевченко, 85а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-03-14,184,Online
"Улица Минина, 14/1",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-10-23,181,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-01-05,35,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-09-18,124,Takeaway
"Улица Минина, 14/1",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-01-28,157,Dining
"Улица Минина, 14/1",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-07-03,83,Dining
"Микрорайон Аксай 2, 8а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-03-11,153,Dining
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-09-08,27,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-01-30,114,Takeaway
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-08-21,62,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-10-31,181,Online
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-02-24,194,Online
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-09-27,1,Online
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-06-14,82,Dining
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-11-13,86,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-11-01,190,Online
"Улица Шевченко, 85а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-06-18,147,Takeaway
"Улица Минина, 14/1",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-02-25,157,Takeaway
"Микрорайон Аксай 2, 8а",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-10-11,101,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-06-10,8,Online
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-06-10,180,Dining
"Улица Минина, 14/1",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-01-15,7,Dining
"Улица Шевченко, 85а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-08-07,151,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2021-12-28,54,Dining
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2021-11-14,180,Dining
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-04-06,70,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-03-01,109,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2023-08-06,126,Dining
"Мамыр-4 микрорайон, 197",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-01-06,198,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-11-02,62,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-08-26,68,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-03-13,72,Dining
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-04-14,114,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-01-08,122,Dining
"Улица Минина, 14/1",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-07-29,69,Online
"Улица Шевченко, 85а",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2022-02-24,160,Takeaway
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-01-04,118,Dining
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-04-21,157,Takeaway
"Микрорайон Аксай 2, 8а",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-02-23,64,Dining
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-11-11,133,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2021-12-12,108,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-07-09,185,Dining
"Улица Шевченко, 85а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-09-29,159,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-02-12,94,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-03-16,180,Takeaway
"Микрорайон Аксай 2, 8а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-09-15,85,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-02-22,93,Takeaway
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-01-26,6,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-08-16,116,Dining
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2021-11-15,157,Takeaway
"Микрорайон Аксай 2, 8а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-04-08,77,Online
"Улица Минина, 14/1",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2022-07-04,153,Takeaway
"Улица Шевченко, 85а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-12-22,35,Dining
"Мамыр-4 микрорайон, 197",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-01-10,16,Online
"Микрорайон Аксай 2, 8а",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-08-28,140,Online
"Улица Минина, 14/1",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2021-11-19,172,Online
"Улица Шевченко, 85а",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-08-11,159,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-12-19,22,Online
"Улица Минина, 14/1",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-02-21,197,Online
"Микрорайон Аксай 2, 8а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-02-28,146,Takeaway
"Микрорайон Аксай 2, 8а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-04-17,162,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2021-12-17,80,Takeaway
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-09-07,90,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-08-02,15,Online
"Улица Шевченко, 85а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-09-01,142,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2021-11-06,63,Online
"Мамыр-4 микрорайон, 197",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-07-23,71,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-02-07,78,Dining
"Мамыр-4 микрорайон, 197",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-02-01,55,Dining
"Улица Шевченко, 85а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-03-29,27,Dining
"Улица Шевченко, 85а",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-09-25,186,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-01-30,41,Takeaway
"Улица Минина, 14/1",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2023-02-28,126,Takeaway
"Улица Шевченко, 85а",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-09-02,17,Dining
"Улица Шевченко, 85а",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-09-25,8,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2023-01-26,198,Dining
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-06-13,145,Takeaway
"Улица Шевченко, 85а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-02-25,133,Online
"Микрорайон Аксай 2, 8а",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-01-01,61,Dining
"Улица Шевченко, 85а",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-08-21,73,Online
"Микрорайон Аксай 2, 8а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-05-08,108,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-04-08,8,Dining
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-04-11,152,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-03-17,193,Online
"Улица Шевченко, 85а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-05-30,72,Dining
"Микрорайон Аксай 2, 8а",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2023-03-29,21,Takeaway
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-08-12,18,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-08-11,70,Dining
"Мамыр-4 микрорайон, 197",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-01-24,82,Takeaway
"Улица Минина, 14/1",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-08-16,95,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-01-26,198,Dining
"Улица Минина, 14/1",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-06-28,162,Takeaway
"Микрорайон Аксай 2, 8а",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-03-02,9,Dining
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-09-20,96,Dining
"Улица Минина, 14/1",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2023-01-13,31,Online
"Микрорайон Аксай 2, 8а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-02-22,194,Dining
"Микрорайон Аксай 2, 8а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-06-24,34,Online
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-03-04,106,Online
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-05-25,170,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-05-07,41,Dining
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-04-27,133,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-04-29,166,Online
"Мамыр-4 микрорайон, 197",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2021-12-18,191,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-03-06,135,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-04-16,172,Dining
"Улица Минина, 14/1",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-09-07,70,Takeaway
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-07-18,38,Takeaway
"Улица Шевченко, 85а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-09-02,46,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-11-11,164,Takeaway
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-11-12,41,Dining
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-08-12,131,Online
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-06-10,80,Online
"Улица Минина, 14/1",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2021-11-21,123,Online
"Мамыр-4 микрорайон, 197",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-07-28,16,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2021-12-10,161,Dining
"Улица Минина, 14/1",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-06-11,68,Online
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-01-25,68,Takeaway
"Микрорайон Аксай 2, 8а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-06-20,107,Takeaway
"Микрорайон Аксай 2, 8а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-05-10,143,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-05-12,73,Dining
"Улица Шевченко, 85а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-05-06,189,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-08-04,29,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-01-11,57,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-08-18,59,Online
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-03-10,61,Dining
"Улица Шевченко, 85а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-04-15,47,Takeaway
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-08-19,116,Dining
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-08-23,166,Takeaway
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-08-13,162,Online
"Улица Минина, 14/1",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-07-14,145,Dining
"Улица Минина, 14/1",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-01-17,195,Dining
"Улица Шевченко, 85а",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2023-07-11,182,Dining
"Мамыр-4 микрорайон, 197",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-09-10,129,Dining
"Улица Шевченко, 85а",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-10-22,186,Takeaway
"Улица Минина, 14/1",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-01-02,195,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-08-28,100,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2022-12-29,152,Online
"Улица Шевченко, 85а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-06-14,104,Dining
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2021-12-11,13,Dining
