Area,Category,Item,Description,Date,Orders,Type of Order
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-10-26,126,Online
"Улица Минина, 14/1",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-03-25,27,Online
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-09-27,113,Dining
"Улица Шевченко, 85а",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-04-17,84,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2021-11-23,43,Takeaway
"Улица Минина, 14/1",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-06-04,132,Online
"Улица Минина, 14/1",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-01-25,151,Dining
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-09-19,11,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2021-11-15,195,Online
"Улица Минина, 14/1",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-10-29,83,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2022-09-11,51,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-04-14,71,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-05-03,35,Dining
"Улица Шевченко, 85а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-02-11,46,Dining
"Улица Шевченко, 85а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-08-23,87,Dining
"Улица Шевченко, 85а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-02-17,26,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-08-16,43,Online
"Улица Шевченко, 85а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-08-21,66,Online
"Микрорайон Аксай 2, 8а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-09-24,97,Dining
"Микрорайон Аксай 2, 8а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-01-25,6,Dining
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-01-03,75,Dining
"Мамыр-4 микрорайон, 197",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-04-27,138,Takeaway
"Улица Минина, 14/1",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-03-07,180,Online
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-06-21,85,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-10-20,152,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-10-29,107,Dining
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-08-06,63,Takeaway
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-06-03,65,Dining
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-09-20,29,Takeaway
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-05-26,37,Online
"Микрорайон Аксай 2, 8а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-09-24,141,Takeaway
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-04-23,169,Dining
"Мамыр-4 микрорайон, 197",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2021-12-14,94,Online
"Улица Шевченко, 85а",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2023-07-25,30,Online
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-07-20,8,Dining
"Мамыр-4 микрорайон, 197",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-04-16,139,Takeaway
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-04-11,21,Takeaway
"Микрорайон Аксай 2, 8а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-07-21,17,Online
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-06-22,10,Dining
"Микрорайон Аксай 2, 8а",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-04-17,83,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-01-10,47,Takeaway
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-05-29,39,Online
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2021-11-02,157,Online
"Улица Минина, 14/1",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2023-07-17,128,Takeaway
"Улица Шевченко, 85а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-05-31,157,Dining
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-07-09,51,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-09-28,61,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-05-02,179,Takeaway
"Мамыр-4 микрорайон, 197",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-08-07,114,Online
"Мамыр-4 микрорайон, 197",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-12-08,178,Online
"Микрорайон Аксай 2, 8а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-05-12,118,Online
"Улица Шевченко, 85а",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-10-07,118,Dining
"Микрорайон Аксай 2, 8а",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-04-09,18,Dining
"Улица Минина, 14/1",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-01-17,174,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-08-31,71,Dining
"Микрорайон Аксай 2, 8а",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2022-08-03,104,Takeaway
"Улица Шевченко, 85а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-04-20,39,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2021-12-20,176,Takeaway
"Улица Шевченко, 85а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-08-10,173,Takeaway
"Улица Минина, 14/1",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-02-03,37,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-07-11,159,Dining
"Улица Шевченко, 85а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-09-26,176,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2021-11-10,8,Dining
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2021-11-12,20,Dining
"Улица Минина, 14/1",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-10-18,30,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2021-12-04,199,Dining
"Улица Шевченко, 85а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-07-11,117,Online
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-03-29,98,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-12-22,87,Dining
"Микрорайон Аксай 2, 8а",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-07-08,13,Dining
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-11-03,191,Dining
"Мамыр-4 микрорайон, 197",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-10-16,93,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-10-18,33,Online
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-07-04,129,Dining
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-05-28,20,Dining
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-05-23,123,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-03-01,33,Dining
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-04-12,188,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-07-30,111,Online
"Микрорайон Аксай 2, 8а",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-03-16,189,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-05-11,23,Online
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-03-03,12,Takeaway
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-10-16,12,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-05-16,38,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-05-21,68,Online
"Микрорайон Аксай 2, 8а",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2022-03-27,164,Online
"Микрорайон Аксай 2, 8а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-01-22,92,Takeaway
"Микрорайон Аксай 2, 8а",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-06-24,168,Online
"Улица Шевченко, 85а",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-05-11,46,Online
"Мамыр-4 микрорайон, 197",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2022-05-20,158,Takeaway
"Улица Минина, 14/1",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2021-11-13,149,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-03-12,143,Online
"Микрорайон Аксай 2, 8а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-07-10,160,Dining
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-04-09,69,Online
"Улица Шевченко, 85а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-02-10,98,Online
"Улица Минина, 14/1",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-01-22,51,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-08-31,112,Online
"Улица Шевченко, 85а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-02-08,84,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-08-11,175,Online
"Мамыр-4 микрорайон, 197",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-08-20,55,Online
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2021-12-25,131,Online
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-09-13,2,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2022-07-09,100,Dining
"Мамыр-4 микрорайон, 197",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2023-06-20,195,Online
"Улица Шевченко, 85а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-09-09,91,Online
"Мамыр-4 микрорайон, 197",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2021-11-25,98,Dining
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-08-24,180,Online
"Улица Шевченко, 85а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-01-13,60,Online
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-01-11,11,Online
"Улица Шевченко, 85а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-04-18,125,Takeaway
"Мамыр-4 микрорайон, 197",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2021-11-17,20,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-07-08,179,Dining
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2022-04-15,113,Online
"Улица Шевченко, 85а",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2022-06-01,146,Takeaway
"Улица Минина, 14/1",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-08-28,128,Takeaway
"Мамыр-4 микрорайон, 197",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-07-06,128,Dining
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-05-11,79,Dining
"Мамыр-4 микрорайон, 197",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-11-02,112,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Mana Milkshake,A blueberry milkshake that restores your energy.,2023-05-12,149,Dining
"Микрорайон Аксай 2, 8а",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-11-09,166,Online
"Улица Минина, 14/1",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-02-05,42,Takeaway
"Улица Минина, 14/1",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-07-07,164,Takeaway
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2023-09-28,189,Dining
"Мамыр-4 микрорайон, 197",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2023-06-05,147,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Avatar Avocado,A chicken burger with creamy avocado spread and sun-dried tomato mayo.,2022-04-27,153,Dining
"Мамыр-4 микрорайон, 197",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-10-10,197,Dining
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-05-24,135,Dining
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-04-04,197,Online
"Улица Минина, 14/1",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-04-14,113,Takeaway
"Микрорайон Аксай 2, 8а",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2023-08-28,117,Dining
"Микрорайон Аксай 2, 8а",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2023-08-09,3,Takeaway
"Улица Минина, 14/1",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2022-01-15,166,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-06-17,88,Online
"Мамыр-4 микрорайон, 197",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-08-07,138,Dining
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2021-11-11,33,Online
"Улица Минина, 14/1",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-02-01,198,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2023-04-19,40,Online
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-02-24,191,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Pixel Pepperjack,"A spicy beef burger with pepperjack cheese, jalapeños, and pixelated salsa.",2022-05-26,173,Dining
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-04-07,127,Takeaway
"Микрорайон Аксай 2, 8а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-01-17,117,Takeaway
"Мамыр-4 микрорайон, 197",Sides,Black Hole Fries,Fries with a dark garlic truffle sauce.,2022-02-20,67,Dining
"Микрорайон Аксай 2, 8а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-11-19,130,Online
"Улица Шевченко, 85а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-07-20,126,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Drinks,XP Soda,A range of sodas in multiple epic flavors.,2022-10-23,100,Takeaway
"Улица Шевченко, 85а",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-02-14,200,Takeaway
"Улица Шевченко, 85а",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2023-01-30,158,Dining
"Улица Минина, 14/1",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2023-09-26,189,Online
"Мамыр-4 микрорайон, 197",Sides,Cosmic Rings,Onion rings with cosmic seasoning and intergalactic sauce.,2023-01-17,108,Dining
"Микрорайон Аксай 2, 8а",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-07-14,7,Dining
"Мамыр-4 микрорайон, 197",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2022-02-13,171,Takeaway
"Улица Минина, 14/1",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-02-26,163,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Burgers,Next Level Veggie,"A plant-based patty with grilled eggplant, zucchini, goat cheese, and green herb sauce.",2022-12-01,9,Online
"Микрорайон Аксай 2, 8а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2022-09-28,66,Dining
"Улица Шевченко, 85а",Sides,Power-Up Fries,Seasoned fries with power-up dips.,2022-03-02,63,Takeaway
"Улица Шевченко, 85а",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2023-01-04,173,Takeaway
"Мамыр-4 микрорайон, 197",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-02-15,157,Takeaway
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Byte-Size Tots,Crispy tater tots with cheat-code cheese sauce.,2023-05-23,116,Online
"Мамыр-4 микрорайон, 197",Burgers,Stealth Mode Mushroom,A grilled portobello cap with smoked gouda and garlic aioli.,2023-02-27,177,Online
"Улица Шевченко, 85а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2022-02-04,3,Takeaway
"Микрорайон Аксай 2, 8а",Desserts,Cheat Code Cookies,Cookies with chocolate chips and candies.,2022-12-02,113,Dining
"Улица Минина, 14/1",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2023-07-05,116,Dining
"Улица Шевченко, 85а",Burgers,Epic Stack,"A double beef patty with epic layers of crispy bacon, melted cheddar, and our secret Epic Sauce.",2023-07-03,16,Online
"Улица Шевченко, 85а",Drinks,Health Potion Smoothie,A blend of red fruits with a secret energy mix.,2023-04-27,72,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Power Pellet Pops,Fruit-infused ice pops.,2022-01-26,141,Dining
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Desserts,Save Point Sundae,"Ice cream, hot fudge, and sprinkles with a cherry on top.",2023-06-09,2,Takeaway
"Улица Минина, 14/1",Sides,Quantum Fries,Seasoned fries with a secret spice blend.,2022-01-29,107,Online
"ТРК MEGA Park Улица Макатаева, 127/1 3 этаж",Sides,Supernova Sweet Potato Fries,Sweet and spicy sweet potato fries with starlight mayo.,2022-12-14,134,Takeaway
"Улица Шевченко, 85а",Burgers,Retro Reuben,"Corned beef, sauerkraut, Swiss cheese, and thousand island dressing on a rye bun.",2023-04-09,175,Dining
